Family,Taxon,Countries,Provinces/States/Regions,Areas,Sources
Coenagrionidae,Neoneura_rubriventris,"BOL,BRA,ECU,GUF,GUY,PER,SUR,VEN","Para,Rio Grande do Sul,Rondonia,Roraima","SAmN,SAmE,SAmS,SAmC","Garrison (1999), Heckman (2008)"
Coenagrionidae,Neoneura_sp,--,,--,--
Coenagrionidae,Neoneura_sylvatica,"ARG,BOL,BRA,VEN","Bahia,Mato Grosso,Minas Gerais,Rio de Janeiro,Rondonia,Sao Paulo","SAmE,SAmS,SAmC",Heckman (2008)
Coenagrionidae,Nesobasis_sp4,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_sp5,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_campioni,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_sp1,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_erythrops,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_flavifrons,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_sp2,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_sp7,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_longistyla,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_sp6,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_sp3,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_sp8,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_telegastrum,FJI,,Mln,NZAC
Platycnemididae,Nososticta_erythrura,"IDN,PNG",Indonesia-Papua,NG,"Kalkman(2009b), Kalkman & Orr (2013)"
Platycnemididae,Nososticta_finisterrae,PNG,,NG,Kalkman & Orr (2013)
Platycnemididae,Nososticta_fraterna,AUS,"Northern Territory,Queensland","AusE,AusW",Dow (2017e)
Platycnemididae,Nososticta_kalumburu,AUS,Western Australia,AusW,Dow (2017f)
Platycnemididae,Nososticta_liveringa,AUS,"Northern Territory,Western Australia",AusW,Dow (2017g)
Platycnemididae,Nososticta_salomonis,"IDN,PNG",Indonesia-Papua,"Slm,NG",Kalkman & Orr (2013)
Platycnemididae,Nososticta_solida,AUS,"New South Wales,Queensland,Victoria",AusE,Dow (2017h)
Platycnemididae,Nososticta_solitaria,AUS,Queensland,AusE,Hawking (2018b)
Platycnemididae,Onychargia_atrocyana,"BGD,BRN,CHN,HKG,IDN,IND,LKA,MMR,MYS,NPL,PHL,SGP,THA,TWN,VNM","Indonesia-Archipelago,Malaysia-Archipelago,Malaysia-Peninsular,Yunnan","AsSE,Ind,Mly,Phl",Dow (2020i)
Coenagrionidae,Oreocnemis_phoenix,MWI,,AfrE,Dijkstra (2017)
Coenagrionidae,Oxyagrion_chapadense,"ARG,BRA,PRY","Bahia,Goias,Mato Grosso,Minas Gerais,Parana,Sao Paulo","SAmE,SAmS,SAmC",Heckman (2008)
Coenagrionidae,Oxyagrion_hempeli,"ARG,BRA,PRY,URU","Brasilia,Espirito Santo,Goias,Minas Gerais,Parana,Rio de Janeiro,Rio Grande do Sul,Santa Catarina,Sao Paulo","SAmE,SAmS",Heckman (2008)
Coenagrionidae,Oxyagrion_miniopsis,"BOL,COL,PER",,"SAmN,SAmC","Heckman (2008), von Ellenrieder (2009q)"
Coenagrionidae,Oxyagrion_rubidum,"ARG,CHL,PRY,URU",,SAmS,Heckman (2008)
Coenagrionidae,Oxyagrion_simile,BRA,"Espirito Santo,Goias,Minas Gerais,Parana,Rio de Janeiro,Rio Grande do Sul,Sao Paulo","SAmE,SAmS",Heckman (2008)
Coenagrionidae,Oxyagrion_sulmatogrossense,BRA,Mato Grosso do Sul,SamC,Heckman (2008)
Coenagrionidae,Oxyagrion_tennesseni,ECU,,SAmN,Heckman (2008)
Coenagrionidae,Oxyagrion_terminale,"ARG,BOL,BRA,PRY,URU","Amazonas,Espirito Santo,Goias,Minas Gerais,Parana,Rio de Janeiro,Rio Grande do Sul,Santa Catarina,Sao Paulo","SAmE,SAmS,SAmC",Heckman (2008)
Coenagrionidae,Oxyallagma_dissidens,"COL,ECU,PER",,SAmN,"Bota-Sierra (2014), Heckman (2008)"
Coenagrionidae,Pacificagrion_lachrymosa,ASM,,Mln,NZAC
Coenagrionidae,Pacificagrion_sp,ASM,,Mln,NZAC
Platycnemididae,Palaiargia_charmosyna,"IDN,PNG",Indonesia-Papua,NG,Kalkman & Orr (2013)
Coenagrionidae,Pandanobasis_cantuga,PHL,,Phl,Villanueva (2012)
Coenagrionidae,Papuagrion_marijanmatoki,PNG,,NG,Orr & Richards (2016)
Coenagrionidae,Papuagrion_occipitale,PNG,,NG,Kalkman & Orr (2013)
Coenagrionidae,Papuagrion_prothoracale,PNG,,NG,Kalkman & Orr (2013)
Coenagrionidae,Paracercion_ambiguum,VNM,,AsSE,Ning et al. (2016)
Coenagrionidae,Paracercion_calamorum,"CHN,IDN,IND,JPN,KOR,MYS,NPL,PRK,RUS,THA","Anhui,Far East,Hebei,Henan,Hubei,Jiangsu","AsE,AsSE,AsNE,Ind,Mly",Wilson (2009c)
Coenagrionidae,Paracercion_dorothea,CHN,Yunnan,AsSE,Dow (2013)
Coenagrionidae,Paracercion_hieroglyphicum,"CHN,HKG,JPN,KOR,MNG,PKR,TWN",,"AsE,AsNE","Dumont (2004), Ozono et al. (2012), Seehausen and Fiebig (2016), Yum et al. (2010)"
Coenagrionidae,Paracercion_melanotum,"CHN,JPN,KOR,PKR,TWN,VNM","Guangdong,Guangxi,Hainan,Henan,Jiangsu,Shaanxi,Shandong,Zhejiang","AsE,AsSE","Wilson (2009d), Seehausen and Fiebig (2016), Yum et al. (2010)"
Coenagrionidae,Paracercion_plagiosum,"CHN,JPN,KOR",Inner Mongolia,AsE,"Dumont (2004), Ozono et al. (2012), Seehausen and Fiebig (2016), Yum et al. (2010)"
Coenagrionidae,Paracercion_sieboldii,"JPN,KOR,TWN",,AsE,"Ozono et al. (2012), Yum et al. (2010)"
Coenagrionidae,Paracercion_vnigrum,"CHN,KOR,RUS","Far East,Guizhou,Hubei,Jiangsu,Shaanxi,Sichuan","AsE,AsNE",Wilson (2009e)
Platycnemididae,Paracnemis_alluaudi,MDG,,Mdg,Schütte (2020b)
Platycnemididae,Paramecocnemis_erythrostigma,"IDN,PNG",Indonesia-Papua,NG,"Kalkman (2009c), Kalkman & Orr (2013)"
Platycnemididae,Paramecocnemis_stillacruoris,"IDN,PNG",Indonesia-Papua,NG,Kalkman & Orr (2013)
Coenagrionidae,Pericnemis_lestoides,PHL,,Phl,Villanueva (2011)
Coenagrionidae,Pericnemis_sp1,--,,--,--
Coenagrionidae,Pericnemis_sp2,--,,--,--
Coenagrionidae,Pericnemis_triangularis,"BRN,IDN,MYS","Indonesia-Archipelago,Malaysia-Archipelago",Mly,"Dow (2019e), Orr (2001)"
Coenagrionidae,Peristicta_aenoviridis,"ARG,BRA,PRY,URU","Mato Grosso,Minas Gerais,Sao Paulo","SAmE,SAmS,SAmC","Heckman (2008), Pessacq (2007), Schmidt Dalzochio et al. (2011)"
Coenagrionidae,Peristicta_sp,--,,--,--
Coenagrionidae,Phasmoneura_exigua,"BRA,GUF,GUY,PER,SUR,VEN",Amazonas,SAmE,"Heckman (2008), von Ellenrieder & Garrison (2011)"
Coenagrionidae,Phoenicagrion_flammeum,"BOL,BRA,GUY,PER,VEN","Amapa,Amazonas,Para,Rondonia,Roraima","SAmE,SAmC","Heckman (2008), von Ellenrieder (2008b)"
Coenagrionidae,Phoenicagrion_sp,--,,--,--
Coenagrionidae,Phoenicagrion_spn,--,,--,--
Platycnemididae,Phylloneura_westermanni,IND,"Karnataka,Kerala,Tamil Nadu",Ind,Subramanian (2011)
Platycnemididae,Platycnemis_acutipennis,"ESP,FRA,PTR",,Eur,Boudot (2020f)
Platycnemididae,Platycnemis_echigoana,JPN,,AsE,Ozono et al. (2012)
Platycnemididae,Platycnemis_foliacea,"CHN,JPN","Beijing,Hebei,Shanxi",AsE,"Zhu (1989), Xinyu et al. (2004), Ozono et al. (2012)"
Platycnemididae,Platycnemis_latipes,"ESP,FRA,PTR",,Eur,Boudot (2020g)
Platycnemididae,Platycnemis_pennipes,"ALB,ARM,AZE,BEL,BGR,BIH,BLR,CHE,CZE,DEU,DNK,EST,FIN,FRA,GBR,GEO,GRC,HRV,IRQ,KAZ,KIR,LBN,LIE,LTU,LUX,MCO,MDA,MKD,MNE,NOR,POL,ROU,RUS,SRB,SVK,SVN,SWE,SYR,TUR,UKR",European Russia,"Eur,AsC",Clausnitzer (2020f)
Platycnemididae,Platycnemis_phyllopoda,"JPN,KOR,PKR,RUS",Far East,AsE,"Haritonov & Malikova (1998), Seehause & Fiebig (2016), Yum et al. (2010)"
Platycnemididae,Prodasineura_autumnalis,"CHN,HKG,IDN,IND,LAO,MAC,MMR,MYS,NPL,SGP,THA,VNM","Assam,Fujian,Guangdong,Guangxi,Hainan,Indonesia-Archipelago,Malaysia-Archipelago,Malaysia-Peninsular,Yunnan,Zhejiang","AsSE,Mly",Dow (2020j)
Platycnemididae,Prodasineura_collaris,"BRN,IDN,MMR,MYS,SGP,THA","Indonesia-Archipelago,Malaysia-Archipelago,Malaysia-Peninsular","AsSE,Mly",Dow (2020k)
Platycnemididae,Prodasineura_croconota,"CHN,HKG,TWN,VNM","Guangdong,Guangxi,Hainan",AsSE,Wilson (2011b)
Platycnemididae,Prodasineura_dorsalis,"BRN,MYS",Malaysia-Archipelago,Mly,"Dow (2012), Orr (2001)"
Platycnemididae,Prodasineura_hyperythra,"BRN,MYS",Malaysia-Archipelago,Mly,"Dow & Ngiam (2012), Ng et al. (2008), Orr (2001)"
Platycnemididae,Prodasineura_integra,PHL,,Phl,Hämäläinen & Müller (1997)
Platycnemididae,Prodasineura_interrupta,"MYS,SGP",Malaysia-Peninsular,AsSE,"Choong et al. (2016), Tang et al. (2010)"
Platycnemididae,Prodasineura_notostigma,"MYS,SGP","Malaysia-Archipelago,Malaysia-Peninsular","AsSE,Mly","Dow & Reels (2013), Ngiam et al. (2011), Wilson & Gibert (2006)"
Platycnemididae,Prodasineura_sita,LKA,,Ind,Bedjanic (2006)
Platycnemididae,Prodasineura_verticalis,"BRN,CHN,IDN,IND,LAO,MMR,MYS,THA","Andaman Is.,Andhra Pradesh,Guangxi,Indonesia-Archipelago,Karnataka,Kerala,Maharashtra,Malaysia-Archipelago,Malaysia-Peninsular,Mizoram,Tamil Nadu","AsSE,Ind,Mly",Dow (2010a)
Coenagrionidae,Proischnura_subfurcata,"CMR,COD,ERI,ETH,KEN,MOZ,MWI,NGA,RWA,SDN,SOM,TZA,UGA,ZMB,ZWE",,"AfrW,AfrS,AfrE","Dijkstra (2017), Clausnitzer & Suhling (2016d)"
Platycnemididae,Proplatycnemis_hova,MDG,,Mdg,Schütte (2017b)
Platycnemididae,Proplatycnemis_malgassica,MDG,,Mdg,Schütte (2017c)
Platycnemididae,Proplatycnemis_pembipes,TZA,,AfrE,"Dijkstra (2017), Clausnitzer (2007)"
Platycnemididae,Proplatycnemis_sanguinipes,MDG,,Mdg,Schütte (2017d)
Platycnemididae,Proplatycnemis_spn.poodle,--,,--,--
Coenagrionidae,Protoneura_ailsa,"DMA,GLP,LCA,MTQ",,SAmN,Meurgey (2008)
Coenagrionidae,Protoneura_amatoria,"BEL,BRA,COL,CRI,ECU,ESA,GUA,HON,NIC,PAN,PER,TTO,VEN",Roraima,"SAmN,SAmE",Heckman (2008)
Coenagrionidae,Protoneura_calverti,"GUF,GUY,SUR,TTO,VEN",,SAmE,"Heckman (2008), von Ellenrieder & Garrison (2011)"
Coenagrionidae,Protoneura_cara,"BEL,ESA,GUA,HON,MEX,NIC,USA",TX,"SAmN,NAmSW",Paulson (2009a)
Coenagrionidae,Protoneura_macintyrei,ECU,,SAmN,Heckman (2008)
Coenagrionidae,Protoneura_paucinervis,"BRA,ECU,PER",Amazonas,SAmN,"Heckman (2008), Tennessen & Mauffray (2020)"
Coenagrionidae,Protoneura_romanae,"GLP,MTQ",,SAmN,GBIF (2020d)
Coenagrionidae,Protoneura_scintilla,"BRA,ECU,PER","Mato Grosso,Rondonia","SAmN,SAmC","Gloyd (1939), Heckman (2008), Vilela & Guillermo-Ferreira (2020)"
Coenagrionidae,Protoneura_sulfurata,"CRI,NIC",,SAmN,Paulson (2009i)
Coenagrionidae,Protoneura_viridis,"CUB,DOM,HTI,JAM,PRI,VGB,VIR",,GA,Meurgey (2013)
Coenagrionidae,Protoneura_woytkowskii,"BOL,ECU,PER",,"SAmN,SAmC",Heckman (2008)
Coenagrionidae,Psaironeura_bifurcata,"BRA,ECU,PER,VEN","Amazonas,Para","SAmN,SAmE","Garrison (2004), Heckman (2008)"
Coenagrionidae,Psaironeura_remissa,"COL,CRI,ECU,PAN,VEN",,SAmN,Tennessen (2016)
Coenagrionidae,Psaironeura_tenuissima,"BRA,ECU,GUF,GUY,PER,SUR","Amazonas,Para,Rondonia","SAmE,SAmC","Garrisson (2004), Heckman (2008), von Ellenrieder & Garrison (2011)"
Coenagrionidae,Pseudagrion_acaciae,"AGO,BWA,COD,MOZ,MWI,NAM,TZA,ZAF,ZMB,ZWE",,"AfrS,AfrE","Dijkstra (2017), Clausnitzer & Suhling (2016e)"
Coenagrionidae,Pseudagrion_aureofrons,AUS,"New South Wales,Northern Territory,Queensland,Victoria,Western Australia","AusW,AusE",Dow (2017i)
Coenagrionidae,Pseudagrion_aureolum,GAB,,AfrW,Dijkstra (2017)
Coenagrionidae,Pseudagrion_australasiae,"CHN,IDN,IND,KHM,MMR,MYS,NPL,SGP,THA","Hainan,Indonesia-Archipelago,Malaysia-Peninsular","AsSE,Ind,Mly",Dow (2009g)
Coenagrionidae,Pseudagrion_bicoerulans,"KEN,TZA,UGA",,AfrE,"Dijkstra (2017), Dijkstra & Clausnitzer (2016)"
Coenagrionidae,Pseudagrion_caffrum,ZAF,,AfrS,"Dijkstra (2017), Suhling (2010b)"
Coenagrionidae,Pseudagrion_citricola,ZAF,,AfrS,Dijkstra (2017)
Coenagrionidae,Pseudagrion_dactylidium,GAB,,AfrW,Dijkstra (2017)
Coenagrionidae,Pseudagrion_deningi,"AGO,BWA,COD,NAM,ZMB,ZWE",,AfrS,Dijkstra (2017)
Coenagrionidae,Pseudagrion_epiphonematicum,"BEN,CMR,GAB,GHA,GIN,GNB,GNQ,LBR,NGA,SLE,TGO",,AfrW,Dijkstra (2017)
Coenagrionidae,Pseudagrion_sp,"CAF,CIV,CMR,GHA,GIN,MLI,NGA,SLE,TGO",,AfrW,"Dijkstra (2017), Clausnitzer & Dijkstra (2010a)"
Coenagrionidae,Pseudagrion_glaucescens,"AGO,BEN,BFA,BWA,CAF,CMR,COD,COG,CPV,GAB,GHA,GMB,KEN,LBR,MLI,MOZ,MWI,NAM,NGA,SEN,SLE,TCD,TGO,TZA,UGA,ZMB,ZWE",,"AfrW,AfrS,AfrE","Dijkstra (2017), Clausnitzer et al. (2016i)"
Coenagrionidae,Pseudagrion_glaucoideum,"BEN,CIV,CMR,COD,COG,GAB,GHA,GNQ,LBR,NGA,TGO,UGA,ZMB",,AfrW,"Dijkstra (2017), Clausnitzer & Suhling (2019)"
Coenagrionidae,Pseudagrion_glaucum,"CAF,CIV,CMR,COD,COG,GAB,GHA,GIN,GNB,GNQ,LBR,NGA,SLE,TGO",,AfrW,"Dijkstra (2017), Clausnitzer & Dijkstra (2017a)"
Coenagrionidae,Pseudagrion_hageni,"BDI,BWA,COD,KEN,MOZ,MWI,SWZ,TZA,UGA,ZAF,ZMB,ZWE",,"AfrS,AfrE","Dijkstra (2017), Clausnitzer & Suhling (2016f)"
Coenagrionidae,Pseudagrion_hamoni,"AGO,BEN,BFA,BWA,CAF,CIV,CMR,COD,COG,DZA,ETH,GAB,GHA,GIN,GMB,KEN,LBR,LBY,MOZ,MRT,MWI,NAM,NER,NGA,RWA,SAU,SDN,SEN,SLE,SSD,SWZ,TCD,TGO,TZA,UGA,YEM,ZAF,ZMB,ZWE",,"AfrW,AfrS,AfrE,AfrN","Dijkstra (2017), Boudot et al. (2016b)"
Coenagrionidae,Pseudagrion_ignifer,AUS,"New South Wales,Queensland",AusE,Hawking (2009)
Coenagrionidae,Pseudagrion_incisurum,SLB,,Slm,Marinov & Pikacha (2013)
Coenagrionidae,Pseudagrion_kersteni,"AGO,BEN,BFA,BWA,CAF,CMR,COD,COG,ERI,ETH,GHA,GNQ,KEN,LBR,MLI,MOZ,MWI,NAM,NGA,RWA,SDN,SLE,SOM,SWZ,TCD,TGO,TZA,UGA,YEM,ZAF,ZMB,ZWE",,"AfrW,AfrS,AfrE,AfrN","Dijkstra (2017), Boudot et al. (2016c)"
Coenagrionidae,Pseudagrion_kibalense,"AGO,CMR,COD,COG,GAB,GNQ,KEN,UGA,ZMB",,"AfrW,AfrE","Dijkstra (2017), Clausnitzer & Suhling (2016g)"
Coenagrionidae,Pseudagrion_makabusiense,"AGO,MOZ,ZAF,ZMB,ZWE",,"AfrW,AfrS,AfrE",Dijkstra (2017)
Coenagrionidae,Pseudagrion_malagasoides,"CIV,CMR,COG,GHA,LBR,NGA,SLE",,AfrW,"Dijkstra (2017), Dijkstra (2010)"
Coenagrionidae,Pseudagrion_massaicum,"AGO,BWA,COD,ETH,KEN,MOZ,MWI,NAM,RWA,SDN,SSD,SWZ,TZA,ZAF,ZMB,ZWE",,"AfrS,AfrE","Dijkstra (2017), Clausnitzer et al. (2016j)"
Coenagrionidae,Pseudagrion_melanicterum,"AGO,BEN,BFA,CAF,CIV,CMR,COD,COG,GAB,GHA,GIN,GNB,GNQ,KEN,LBR,NGA,SDN,SEN,SLE,TGO,TZA,UGA,ZMB",,"AfrW,AfrE","Dijkstra (2017), Clausnitzer et al. (2016k)"
Coenagrionidae,Pseudagrion_microcephalum,"AUS,BGD,BRN,CHN,HKG,IDN,IND,JPN,KHM,LAO,LKA,MMR,MYS,NPL,PHL,PNG,SGP,SLB,THA,TON,TWN,VNM","New South Wales,Northern Territory,Queensland,Western Australia","AsSE,AusW,AusE,Ind,Slm,Mln,Mly,Phl,NG",Dow & Wilson (2017)
Coenagrionidae,Pseudagrion_munte,COD,,"AfrW,AfrS",Dijkstra (2017)
Coenagrionidae,Pseudagrion_niloticum,"ETH,KEN,SDN,SSD,YEM",,"AfrE,AfrN","Dijkstra (2017), Boudot et al. (2016d), Schneider & Naser (2013)"
Coenagrionidae,Pseudagrion_nubicum,"BEN,BFA,BWA,CMR,COD,EGY,ETH,GHA,GMB,KEN,LBR,MLI,NAM,NER,NGA,RWA,SDN,SEN,SSD,TCD,TGO,TZA,UGA,ZMB,ZWE",,"AfrW,AfrS,AfrE,AfrN","Dijkstra (2017), Boudot et al. (2016e)"
Coenagrionidae,Pseudagrion_pacale,SLE,,AfrW,Dijkstra (2017)
Coenagrionidae,Pseudagrion_pilidorsum,"IDN,IND,JPN,MYS,PHL,TLS,TWN","Andaman Is.,Indonesia-Archipelago,Malaysia-Archipelago,Nicobar Is.","AsSE,Mly,Phl","GBIF (2020e), Mitra & Babu (2010), Ozono et al. (2012)"
Coenagrionidae,Pseudagrion_pruinosum,"BRN,CHN,HKG,IDN,IND,KHM,LAO,MYS,SGP,THA,VNM","Guangdong,Guangxi,Guizhou,Hainan,Indonesia-Archipelago,Malaysia-Archipelago,Malaysia-Peninsular","AsSE,Ind,Mly",Dow (2020l)
Coenagrionidae,Pseudagrion_rubriceps,"BGD,CHN,HKG,IDN,IND,KHM,LAO,MMR,MYS,NPL,PAK,PHL,THA,TWN","Assam,Guangdong,Guangxi,Hainan,Himachal Pradesh,Indonesia-Archipelago,Kerala,Madhya Pradesh,Maharashtra,Meghalaya,Punjab,Tamil Nadu,Uttar Pradesh,West Bengal","AsSE,Ind,Mly,Phl",Pal (2011)
Coenagrionidae,Pseudagrion_salisburyense,"AGO,BWA,COD,ETH,KEN,MOZ,MWI,NAM,SWZ,TZA,UGA,ZAF,ZMB,ZWE",,"AfrS,AfrE","Dijkstra (2017), Clausnitzer & Suhling (2016h)"
Coenagrionidae,Pseudagrion_samoense,WSM,,Mln,"Harding & Beatty (2020), NZAC"
Coenagrionidae,Pseudagrion_sarepi,AGO,,"AfrW,AfrS",Dijkstra (2017)
Coenagrionidae,Pseudagrion_serrulatum,"CAF,CMR,GAB,GNQ,NGA",,AfrW,"Dijkstra (2017), Clausnitzer & Dijkstra (2010b)"
Coenagrionidae,Pseudagrion_sjoestedti,"AGO,BEN,BFA,BWA,CAF,CIV,CMR,COD,COG,GAB,GHA,GMB,GNB,GNQ,KEN,LBR,MLI,MOZ,MWI,NAM,NGA,RWA,SDN,SLE,SSD,TGO,TZA,UGA,ZAF,ZMB,ZWE",,"AfrW,AfrS,AfrE","Dijkstra (2017), Clausnitzer & Suhling (2016i)"
Coenagrionidae,Pseudagrion_spencei,"BGD,CHN,HKG,IND,MMR,NPL,PAK","Andhra Pradesh,Assam,Bihar,Guangdong,Guangxi,Madhya Pradesh,Meghalaya,Uttar Pradesh,West Bengal","AsSE,Ind",Sharma (2010b)
Coenagrionidae,Pseudagrion_spernatum,"BDI,COD,ETH,KEN,MOZ,MWI,RWA,SWZ,TZA,UGA,ZAF,ZMB,ZWE",,"AfrS,AfrE","Dijkstra (2017), Clausnitzer & Suhling (2016j)"
Coenagrionidae,Pseudagrion_sublacteum,"AGO,BEN,BWA,CIV,CMR,COD,COG,ETH,GHA,GIN,GMB,ISR,JOR,KEN,LBR,MAR,MLI,MOZ,MWI,MYT,NAM,NER,NGA,OMN,RWA,SDN,SEN,SLE,SOM,SWZ,SYR,TGO,TZA,UGA,YEM,ZAF,ZMB,ZWE",,"AfrW,AfrS,AfrE,AfrN","Dijkstra (2017), Clausnitzer (2016c)"
Coenagrionidae,Pseudagrion_tanganyicum,"TZA,ZMB",,AfrE,Dijkstra (2017)
Coenagrionidae,Pseudagrion_torridum,"BFA,COD,EGY,ETH,GAB,GHA,ISR,KEN,MLI,NGA,SDN,SEN,SSD,TCD,UGA",,"AfrW,AfrE,AfrN","Dijkstra (2017), Clausnitzer (2016d)"
Platycnemididae,Pseudocopera_ciliata,"BGD,CHN,HKG,IDN,IND,KHM,MMR,MYS,THA,TWN,VNM","Assam,Fujian,Guangdong,Guangxi,Himachal Pradesh,Indonesia-Archipelago,Meghalaya,Uttar Pradesh,West Bengal",AsSE,Dow (2018)
Coenagrionidae,Pyrrhosoma_elisabethae,"ALB,GRC",,Eur,"Boudot & Kalkman (2015), Kalkman (2020d)"
Coenagrionidae,Pyrrhosoma_nymphula,"ALB,AND,AUT,BEL,BGR,BIH,BLR,CHE,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GEO,GGY,GRC,HRV,HUN,IMN,IRL,IRN,ITA,JEY,LTU,LUX,LVA,MAR,MKD,MNE,NDL,NOR,POL,PTR,ROU,RUS,SRB,SVK,SVN,SWE,TUR,UKR",European Russia,"Eur,AfrN","Boudot & Kalkman (2015), Kalkman (2014)"
Coenagrionidae,Ischnura_nursei,"BGD,IND,IRN,OMN,PAK","Chandigarh,Chattisgarh,Madhya Pradesh,Maharashtra,Orissa,Punjab,Rajasthan,Tamil Nadu,Uttaranchal,Uttar Pradesh,West Bengal","AsC,AsSE,AfrN,Ind","Dumont et al. (2011), Subramanian (2010e)"
Platycnemididae,Risiocnemis_appendiculata,PHL,,Phl,Hämäläinen (1991)
Platycnemididae,Risiocnemis_erythrura,PHL,,Phl,Hämäläinen (1991)
Platycnemididae,Risiocnemis_praeusta,PHL,,Phl,Hämäläinen (1991)
Platycnemididae,Salomocnemis_gerdae,SLB,,Slm,"Marinov & Pikacha (2013), NZAC"
Coenagrionidae,Sangabasis_dentifer,PHL,,Phl,Villanueva & Dow (2014)
Coenagrionidae,Schistolobos_boliviensis,"BOL,PER",,SAmC,"Hoffmann et al. (2016j), von Ellenrieder & Garrison (2008)"
Platycnemididae,Spesbona_angusta,ZAF,,AfrS,"Dijkstra (2017), Samways (2018b)"
Coenagrionidae,Stenagrion_dubium,"BRN,MYS",Malaysia-Archipelago,Mly,Dow (2020m)
Platycnemididae,Stenocnemis_pachystigma,"CMR,COD,GAB,NGA",,AfrW,"Dijkstra (2017), Clausnitzer & Dijkstra (2017b)"
Coenagrionidae,Teinobasis_aeridis,FSM,,Mcr,Paulson & Buden (2003)
Coenagrionidae,Teinobasis_alluaudi,"KEN,MDG,MWI,SYC,TZA",,"AfrE,Mdg","Clausnitzer (2003), Clausnitzer (2019)"
Coenagrionidae,Teinobasis_ariel,FSM,,Mcr,Paulson & Buden (2003)
Coenagrionidae,Teinobasis_bradleyi,SLB,,Slm,Marinov & Pikacha (2013)
Coenagrionidae,Teinobasis_carolinensis,FSM,,Mcr,"FSCA, Flint (1991)"
Coenagrionidae,Teinobasis_cryptica,"MYS,SGP","Malaysia-Archipelago,Malaysia-Peninsular","AsSE,Mly","Dow (2010b), Dow & Ngiam (2011)"
Coenagrionidae,Teinobasis_filamenta,PHL,,Phl,Villanueva (2009c)
Coenagrionidae,Teinobasis_fortis,FSM,,Mcr,Paulson & Buden (2003)
Coenagrionidae,Teinobasis_laidlawi,"IDN,MYS","Indonesia-Archipelago,Malaysia-Archipelago",Mly,Dow (2010b)
Coenagrionidae,Teinobasis_nigrolutea,FSM,,Mcr,Paulson & Buden (2003)
Coenagrionidae,Teinobasis_rajah,"BRN,IDN,MYS","Indonesia-Archipelago,Malaysia-Archipelago,Malaysia-Peninsular","AsSE,Mly","Dow (2010b), Dow (2019f)"
Coenagrionidae,Teinobasis_ruficollis,"IDN,MYS,SGP","Indonesia-Archipelago,Malaysia-Archipelago,Malaysia-Peninsular","AsSE,Mly","Dow (2010b), Tang et al. (2010), Choong et al. (2017)"
Coenagrionidae,Teinobasis_rufithorax,"AUS,IDN,PNG,SLB","Indonesia-Papua,Queensland","AusE,Slm,NG",Dow (2017j)
Coenagrionidae,Teinobasis_scintillans,PNG,,NG,Kalkman & Orr (2013)
Coenagrionidae,Teinobasis_sjupp,IDN,Indonesia-Papua,NG,"Kalkman (2008), Kalkman & Orr (2013)"
Coenagrionidae,Telagrion_longum,"ARG,BRA","Espirito Santo,Rio de Janeiro,Rio Grande do Sul,Sao Paulo",SAmS,Heckman (2008)
Coenagrionidae,Telebasis_brevis,ECU,,SAmN,Heckman (2008)
Coenagrionidae,Telebasis_byersi,USA,"AL,AR,DE,FL,GA,LA,MD,MS,NC,SC,TX,VA",NAmSE,Paulson (2011)
Coenagrionidae,Telebasis_carmesina,"ARG,BOL,BRA,PRY","Mato Grosso,Minas Gerais,Sao Paulo","SAmE,SAmS,SAmC","Heckman (2008), von Ellenrieder (2009r)"
Coenagrionidae,Telebasis_carota,"ECU,PER",,SAmN,Heckman (2008)
Coenagrionidae,Telebasis_collopistes,"BLZ,CRI,GUA,HON,MEX",,SAmN,"Paulson (1984), Dunkle (1991), Garrison (2009) "
Coenagrionidae,Telebasis_corallina,"BRA,CRI,CUB,DMA,GLP,TTO,VEN","Bahia,Minas Gerais,Parana,Rio de Janeiro,Rio Grande do Sul,Sao Paulo","SAmN,SAmE,GA","Garrison (2009), Heckman (2008), von Ellenrieder (2009s)"
Coenagrionidae,Telebasis_demarara,"BRA,GUF,GUY,SUR,TTO,VEN",Roraima,SAmE,"Heckman (2008), von Ellenrieder (2009t)"
Coenagrionidae,Telebasis_digiticollis,"BLZ,CRI,ESA,GUA,HON,MEX,NIC,PAN,VEN",,SAmN,"Esquivel (2006), Garrison (2009)"
Coenagrionidae,Telebasis_dominicana,"CUB,DOM,HTI,JAM,PRI,VGB",,GA,"Bick and Bick (1995), Garrison (2009)"
Coenagrionidae,Telebasis_dunklei,"BOL,ECU,PER",,"SAmN,SAmC",Garrison (2009)
